"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2716","test_module_page_loads[Leave-Entitlements-Add Entitlements-leave/addLeaveEntitlement-Entitlements]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","1263","test_nav_item_opens_correct_page[My Info-pim/viewPersonalDetails-PIM]","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","1683","test_my_info_tab_loads[Memberships-pim/viewMemberships]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2709","test_module_page_loads[Claim-Configuration-Expense Types-claim/viewExpense-Configuration]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","1346","test_nav_item_opens_correct_page[Performance-performance/searchEvaluatePerformanceReview-Performance]","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","2796","test_module_page_loads[Admin-Configuration-Email Configuration-admin/listMailConfiguration-Configuration]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","3609","test_invalid_login_shows_error","tests","2026-08-30","passed","2026-08-30","","test_login","",""
"","2290","test_admin_users_has_no_critical_accessibility_violations","tests","2026-08-30","skipped","2026-08-30","","test_accessibility","",""
"","2169","test_module_page_loads[Admin-Nationalities-None-admin/nationality-Nationalities]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","4597","test_employee_search_with_no_match_shows_no_records","tests","2026-08-30","passed","2026-08-30","","test_pim","",""
"","2784","test_module_page_loads[Admin-Qualifications-Education-admin/viewEducation-Education]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","9943","test_add_and_delete_kpi","tests","2026-08-30","passed","2026-08-30","","test_performance","",""
"","656","test_user_dropdown_shows_account_menu","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","1741","test_my_info_tab_loads[Salary-pim/viewSalaryList]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2736","test_dashboard_widgets_are_present","tests","2026-08-30","passed","2026-08-30","","test_dashboard","",""
"","2704","test_module_page_loads[Leave-Entitlements-My Entitlements-leave/viewMyLeaveEntitlements-Entitlements]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2752","test_module_page_loads[Admin-Configuration-Email Subscriptions-admin/viewEmailNotification-Email Subscriptions]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2749","test_module_page_loads[Admin-Configuration-Social Media Authentication-admin/openIdProvider-Provider List]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","994","test_nav_item_opens_correct_page[Buzz-buzz/viewBuzz-Buzz]","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","2791","test_module_page_loads[Time-Reports-Employee Reports-time/displayEmployeeReportCriteria-Reports]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2670","test_module_page_loads[Admin-Configuration-Localization-admin/localization-Localization]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","16118","test_add_search_delete_employee","tests","2026-08-30","passed","2026-08-30","","test_pim","",""
"","2735","test_module_page_loads[Time-Attendance-My Records-attendance/viewMyAttendanceRecord-Attendance]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2772","test_module_page_loads[Admin-Qualifications-Skills-admin/viewSkills-Skills]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2687","test_module_page_loads[Time-Attendance-Punch In/Out-attendance/punchIn-Punch In]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","18504","test_add_search_delete_user","tests","2026-08-30","passed","2026-08-30","","test_admin_user_management","",""
"","4685","test_module_page_loads[Leave-Leave List-None-leave/viewLeaveList-Leave]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","2755","test_module_page_loads[Admin-Organization-Locations-admin/viewLocations-Organization]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
"","1206","test_nav_item_opens_correct_page[PIM-pim/viewEmployeeList-PIM]","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","1231","test_nav_item_opens_correct_page[Claim-claim/viewAssignClaim-Claim]","tests","2026-08-30","passed","2026-08-30","","test_navigation","",""
"","2175","test_module_page_loads[Claim-My Claims-None-claim/viewClaim-Claim]","tests","2026-08-30","passed","2026-08-30","","test_module_coverage","",""
